music_id,music_name,music_url,music_author,music_album,music_list_id
1348807464,Dreamers Of The Shore,http://m10.music.126.net/20190509105501/f24e32d8578149bf71df7371a4140d5a/ymusic/5508/0f58/0e08/bb6f989b0682cd883c259b767052264b.mp3,Volcan Peaks,Cody Francis,961
1300714388,Indian Sun,http://m10.music.126.net/20190509105507/3c9840e8a422be6ecf5e9dc90f688d03/ymusic/e3d4/e15c/ae77/7c5f209bf64620ab7fa995de276a2d73.mp3,Volcan Peaks,Indian Sun,961
1300712594,Those Who Arrived,http://m10.music.126.net/20190509105514/e6291b04d4ff7db7b3cd8ee7d82c51c2/ymusic/7ef3/7aa6/8e74/910644914560a51798fac3425553a005.mp3,Volcan Peaks,Indian Sun,961
1300712596,Autumn Dawn,http://m10.music.126.net/20190509105520/9efe033d290fddc746a4b63258324fc8/ymusic/2707/9f97/7a75/530a3ba84fba4e3d06a9957159b1b39f.mp3,Volcan Peaks,Indian Sun,961
1348806770,It's All For You,http://m10.music.126.net/20190509105526/57957668e393c294b264a4e74493bb3f/ymusic/5459/520c/545d/c3f97b64f2ef9ce12baac729765c980d.mp3,Volcan Peaks,Dreamers of The Shore,961
1300712595,As We Saw The Ocean,http://m10.music.126.net/20190509105532/bbaf698f301dc7757e70f91f69391566/ymusic/94c6/2b6d/068d/635368d1002cf2c0f7875f615d2d6ab3.mp3,Volcan Peaks,Indian Sun,961
511920144,Signs And Rules,http://m10.music.126.net/20190509105538/d55617cddd6d49072829709b48faec55/ymusic/0ccb/2d74/817f/d547d432e1c53837130fea16db4ece40.mp3,Martin Hall,最新热歌慢摇63,961
1356881087,Silver and Gold,http://m10.music.126.net/20190509105545/43272e6bb88e5b45e760e10a49552029/ymusic/5453/045d/0f0f/c92bf28b5037b7f952848e49889346da.mp3,April Moon,Michael Jaffe,961
511921135,Higher Love,http://m10.music.126.net/20190509105551/cbfa5e283236ec721e2b044ebde37cd9/ymusic/b625/7061/97d9/7117c7ce24ed792a4bcef34965eb80f8.mp3,Daniel Gunnarsson,最新热歌慢摇63,961
1345566490,It's Been So Long,http://m10.music.126.net/20190509105557/ef1a4441834e8b8d2a6b9de3f83f903a/ymusic/565c/530b/0658/a62bb3e5d7da0e16dad012129448a994.mp3,Cody Francis,It's Been So Long,961
1300743530,Reminiscence,http://m10.music.126.net/20190509105603/9de0aca1598b65a788e078382024e388/ymusic/430d/7986/817d/d4cd7259d10902fe6886869e2df6cc91.mp3,Johannes Bornlöf,As The Years Go By,961
1302184923,Light Em Up (Instrumental Version),http://m10.music.126.net/20190509105609/908fcc96ae9e06bacf79dd942d4f86f2/ymusic/834e/a849/ce47/1fa94dc2584051ebb4ecc817e6dc992d.mp3,Daniel Gunnarsson,Light Em Up,961
1300728225,Nocturnal Waltz,http://m10.music.126.net/20190509105615/223688041395b794e23eb87622d033cc/ymusic/3858/3a36/5abd/d10075f4efc86cd524894f400cfc9709.mp3,Johannes Bornlöf,Nocturnal Waltz,961
1340070649,It'll Be Alright,http://m10.music.126.net/20190509105622/e9c28c7184638418011cd6fe1eb090fd/ymusic/035c/0752/5608/46b15f481c08b9acf2f6ab6b9f267dff.mp3,Cody Francis,It'll Be Alright,961
1302184922,Light Em Up,http://m10.music.126.net/20190509105628/c80b6942e254544567e98654b293d960/ymusic/0885/7861/947d/a51013ef942cffeba1443c271a30a0bf.mp3,Daniel Gunnarsson,Dinah Smith,961
5251472,滚滚红尘,http://m10.music.126.net/20190509105634/7bc90d279ea699189f6c70cd4908611a/ymusic/0376/92bc/fc1b/f0bf12dec70cc25d1440752760bcf6f1.mp3,陈淑桦,罗大佑,961
509530225,Just Wanna Run (Ahlstrom Remix),http://m10.music.126.net/20190509105641/c6ba61a8255af2835ac9198abcb8b0a9/ymusic/c6fe/99a1/a050/879a541d42414e7f645d600b66afeb36.mp3,Ahlstrom,Sebastian Forslund,961
1300678887,Mountain Air,http://m10.music.126.net/20190509105647/5ae6d0ecd33bddea222261605f8209e5/ymusic/0c11/e073/ebde/3fb85e406545f2c0fdc39f5aaafdece8.mp3,Cody Francis,Mountain Air,961
1300681645,Meadow Thoughts,http://m10.music.126.net/20190509105653/875969586cd74d14af7427698b81d9e4/ymusic/78d8/7797/3f18/d5d06633d92e2b4264c9f6f6c5742cc9.mp3,Cody Francis,Mountain Air,961
1312528249,Rose In The Garden,http://m10.music.126.net/20190509105659/a96a49c4abdd3c00f8b5495bfba04e59/ymusic/0458/0058/0052/326e1eda12724d9366d27844704b25b7.mp3,Cody Francis,Rose In The Garden,961
1340072471,We're Gonna Be Okay,http://m10.music.126.net/20190509105705/c83c7fd9cd8e3d21b09b313bc8a5da5b/ymusic/010c/5558/510c/6fd283cca9b2f23b333bff1d02be0d34.mp3,Cody Francis,It'll Be Alright,961
1312528250,Honey Take My Hand,http://m10.music.126.net/20190509105711/72d4139ac5d7638f6c7647a6d3673e7a/ymusic/065f/0159/0008/15b481124e633399c5037bc2ed16d5fa.mp3,Cody Francis,Rose In The Garden,961
1338331136,Them Highs And Lows,http://m10.music.126.net/20190509105717/9e943d41126c5e4171a75605c7850be1/ymusic/0752/025f/0208/08ea3a721f555e106bc75b8d5a665a21.mp3,Bird Of Figment,Cody Francis,961
1319958804,Beauty In The Mundane,http://m10.music.126.net/20190509105723/48eb0cf18654d270ae15de988dd465c4/ymusic/0e53/0658/0252/990aa43c0f127ed1f5f258c9f2c96f4a.mp3,Bird Of Figment,Cody Francis,961
1300703656,Won't You Wait For Me,http://m10.music.126.net/20190509105729/a92d460c63f1f1eef525ff9e1edbc473/ymusic/f0b8/a84d/1496/dd860a3d804eedc340823a59b6754c2f.mp3,Go For Howell,Red Revision,961
1300702937,Sweet Embrace,http://m10.music.126.net/20190509105736/2421ab8b480fe05d753f9c39f89c0ae2/ymusic/ac9c/e642/95c8/5ee16796757506b037b2b30ace888a21.mp3,Go For Howell,Red Revision,961
1347725178,芝麻人生,http://m10.music.126.net/20190509105742/bdf0b725d53c99b35d3ed93b7481d54c/ymusic/0208/000c/0f58/5b2140f1b37f8e5c7f29821b70ec61c6.mp3,丁晓君,芝麻人生,961
1300697352,All Of The Time,http://m10.music.126.net/20190509105748/7a5ac1d792eb81e6330d2c0e3479cb3c/ymusic/b89d/5191/6998/60915efd8643c6daffdb2d7e9fa78b63.mp3,Go For Howell,Red Revision,961
1300698093,Sugar Coater,http://m10.music.126.net/20190509105754/923395c6f2b4178137cc3d375b9c3efc/ymusic/5527/6cda/c63d/e73cf00b590ce194f3e660790a9d752c.mp3,Go For Howell,G. Curtis,961
1318393994,Come Back To Love (Instrumental Version),http://m10.music.126.net/20190509105800/f9e9304203d8ee4d315bc6a5859d3ce3/ymusic/555c/0e52/0e0b/b625197d1a980f014ce39ab0d19045c5.mp3,Sture Zetterberg,Come Back To Love,961
1300693758,Bitten By Cupid,http://m10.music.126.net/20190509105807/4564529a08178b28f60b35648f67466a/ymusic/ca58/14d3/8243/bf5d70947451797aef0bd22cc1884dd7.mp3,Slowfly,Sture Zetterberg,961
1300702917,Going Under,http://m10.music.126.net/20190509105813/77153d7a2dd96aec9e5af436a80680b1/ymusic/164c/5b44/0ff6/6213b9614dfac82af7753376a746d552.mp3,The Eastern Plain,Christine Smit,961
1310766199,Tell Me Something Good,http://m10.music.126.net/20190509105819/c354aae7e05ead7a096fb2723a0dcf3f/ymusic/565d/545f/050f/a7aa9423e1c5cc465c6a2e15d9672f00.mp3,Sture Zetterberg,G Curtis,961
1318394306,Come Back To Love,http://m10.music.126.net/20190509105826/a8d6eaf938a95f14bfb4151b24b47a11/ymusic/050e/0f0f/025f/2d16d7fe378ed9f9632e559c1a8236e3.mp3,Sture Zetterberg,G Curtis,961
1310766198,Fighters,http://m10.music.126.net/20190509105832/36f9be1940d905c12a0fb46b36fffbd3/ymusic/5552/070e/535e/b848ff7a620d7eede7c7d451cbd041c4.mp3,Sture Zetterberg,Andy Delos Santos,961
1310762606,Chasing,http://m10.music.126.net/20190509105838/e110f426880bb350e93da329c12e5ff0/ymusic/5109/0708/560b/fc29ccb8640ba41a06dfaa6de31aa2f6.mp3,Sture Zetterberg,Steven Ellis,961
509531247,Never Walk Alone (Skyldeberg Remix),http://m10.music.126.net/20190509105844/1e247c675a212858492e7124582e7c8f/ymusic/1202/2819/4f3f/a3ca11c34b78662cd97860a81ab6a497.mp3,Skyldeberg,Sture Zetterberg,961
509531238,Wonders,http://m10.music.126.net/20190509105851/06c08c4326501b97d8a38d79fef0db37/ymusic/0269/93c6/74e8/7b2c130193dc9e44b436a857470f8753.mp3,Sebastian Forslund,Tommy Ljungberg,961
511920146,Something Beautiful,http://m10.music.126.net/20190509105857/692a8cb67dcb3a337038d31005be732b/ymusic/dcc8/24ed/29ab/816d83d5bde0c33c3396834e2d4a9338.mp3,Sebastian Forslund,最新热歌慢摇63,961
509531233,A Summer Breeze,http://m10.music.126.net/20190509105904/c076256880eb10ba632a4a8d498b01da/ymusic/f8d3/5068/7f71/a21aa0b8e9173b4306e72ec2532c8c38.mp3,Sebastian Forslund,A Summer Breeze,961
1299936820,Naked (In The Night),http://m10.music.126.net/20190509105910/e086b1ec41c1fca6592e0d0a0dced7c9/ymusic/f25c/a25a/02f1/f16961817c631ba33061f99dc8506c0a.mp3,Ramin,Let's Pretend,961
1300693153,Love Story,http://m10.music.126.net/20190509105916/421790f563071215195106e0fe8e40a8/ymusic/eb9f/92cb/4577/c7185ac92f56b966f9b9d27dcf6089e9.mp3,Velvet Moon,Queen Of Hearts,961
1338371928,Someone Like Me,http://m10.music.126.net/20190509105922/d8b5f8d53e0d0a1a5fea88c9da56842f/ymusic/5453/0e5e/035a/c9f07d1d81941737cd6540ebc00f54e4.mp3,Velvet Moon,Open Sky,961
1300693149,Queen Of Hearts,http://m10.music.126.net/20190509105929/19117e34845c20d92797b52c5b8112c1/ymusic/9558/1d50/60e9/54469a2dd855552d03a9beded082ea7e.mp3,Velvet Moon,Queen Of Hearts,961
1338371930,Love Of My Life,http://m10.music.126.net/20190509105935/5e6cb4fab7cd4825a2fa0814247954a9/ymusic/0453/0708/045c/3971b1491b0beeafea993617a79f8c9c.mp3,Velvet Moon,Open Sky,961
1325860198,My Last Song,http://m10.music.126.net/20190509105941/205a2eb43f885ec54c59f444a543d717/ymusic/0758/510f/5259/02fbaecee9fe98ec467de368ee9fb24a.mp3,The Eastern Plain,Different Kind of Lonely,961
449577802,Easily,http://m10.music.126.net/20190509105948/6fe4cc78d3fcb4019649d8e2b59c84ee/ymusic/6c96/d1f4/25b0/45b2c5c76287a8131302a518e378ef67.mp3,Bruno Major,Easily,961
479029118,Someday,http://m10.music.126.net/20190509105954/ed8409b072e1b0e1a01927769e7d8109/ymusic/83eb/8f93/a947/c5e84aac9fc158856ba555646c0a22b8.mp3,Tommy Ljungberg,Someday,961
1318504339,Lock The Gates,http://m10.music.126.net/20190509110000/fe4b342951af43245b602ccf8cb0fe43/ymusic/540e/035f/035e/cd8902fed5451f7946e54467ca17ffe8.mp3,The Eastern Plain,Lock The Gates,961
1314366767,What You Believe In,http://m10.music.126.net/20190509110006/f119466c92aa64d6026785fc1e2eb619/ymusic/070b/0653/0253/0ada6dc393191e45ac0d59b35a2e232b.mp3,Velvet Moon,Cody Francis,961
570772347,Nuria,http://m10.music.126.net/20190509110012/89648fc9436938d6ed5ba0531a1eb5c8/ymusic/522d/37c6/df42/15a051813f044bae98fb61d657311d54.mp3,Mexicanto,Si Llegas,961
511921146,Reckless,http://m10.music.126.net/20190509110018/4d53708557da045893493aeaa14612d4/ymusic/d61c/7a2b/0802/0b826349725e8df021aa5f607a2be69a.mp3,Martin Hall,最新热歌慢摇63,961
1325861162,Perfect Storm,http://m10.music.126.net/20190509110024/9c81fdb5c28559ad6e6e9024e7b7df59/ymusic/510e/030e/0458/fdbbc227704d37007ad5328254cdd64a.mp3,The Eastern Plain,Different Kind of Lonely,961
564936437,Come Over to Me,http://m10.music.126.net/20190509110030/8b92acd583d98425d111472099d226e0/ymusic/fd21/28ff/cda1/1b855376d0456a0641af43e33716565f.mp3,Matt Stern,I'm Not the Only One,961
1300721775,Hark! The Herald Angels Sing (Jazz Trio Edition),http://m10.music.126.net/20190509110036/f37aacff6623eba67bb41fbf2a68ac86/ymusic/e89f/095c/5245/238d0cf43dde71489b31cc18839dcd5b.mp3,One Man Quartet,Traditional Christmas: Jazz Versions,961
208958,越来越不懂,http://m10.music.126.net/20190509110043/7911f8c368c53e18fcc9dd65f2e8b654/ymusic/065d/005e/5252/172f2a8c65748fcd1500e8b2472bcfd7.mp3,蔡健雅,Close To 蔡健雅 Original X Tanya Demo,961
412187614,LITTLE BY LITTLE,http://m10.music.126.net/20190509110049/93b34f09e63e7ab942dff520b0d749b9/ymusic/5f63/8bad/af74/64b5f36ea3baac99677c868620a2a0f0.mp3,"Car,The Garden",Little By Little,961
431079693,C'est La Vie,http://m10.music.126.net/20190509110055/c38aefa9da4758d22afe859651cd85a0/ymusic/866f/61d3/030f/9a420bf8738a0fb26b6651f22884528b.mp3,Bobby Bazini,C'est La Vie,961
511921144,Wait Up Sundown,http://m10.music.126.net/20190509110102/66a9fca664ca800d260480a1b4dade41/ymusic/e867/5ea1/f9f3/8db06e8af8e3f174f4a8a79bcc4136b0.mp3,最新热歌慢摇63,"
",961
1300698094,Delicate People,http://m10.music.126.net/20190509110108/0db3b3a8ec1d06a1f7020b021f0a00a9/ymusic/17af/d4ff/304f/5ac5d610bc7c27c60a9454da00105dc4.mp3,Go For Howell,Red Revision,961
1300702918,Another Go Round,http://m10.music.126.net/20190509110115/b42e6d9d7140d6d6a079c97e69f900ed/ymusic/0dfe/364e/e7ed/bc1922b53b54003a9adf3567f9cd38c9.mp3,The Eastern Plain,Another Go Round,961
1300703667,When Spring Is Coming,http://m10.music.126.net/20190509110121/109e4b1f03f012ff2a6d9d72c1e20cb1/ymusic/10f3/f701/177c/0b26510ca9f062df82886b17a0d0e964.mp3,Ever Yearning,Michael Stenmark,961
30903117,漂洋过海来看你,http://m10.music.126.net/20190509110127/8789db1d7c00eef6aee36ee837cbe3c4/ymusic/f5f5/46c0/f168/790c25dff87cfb2a0b85e97c02e98129.mp3,周深,漂洋过海来看你,961
300214,雪中莲,http://m10.music.126.net/20190509110133/8e21444677761d744b996503f2adb890/ymusic/39ba/be16/b1ca/9122d23f64025522107966241e54d431.mp3,王菲,菲靡靡之音,961
1300703635,I Go Blind,http://m10.music.126.net/20190509110139/e675264de9e909c7fff37098f106ef27/ymusic/ac4e/c0a5/9728/b0eb60aef3d9764e24190477eb6dce1b.mp3,The Eastern Plain,Frigga,961
1300728210,Faster Car,http://m10.music.126.net/20190509110145/b1a5a723c7fe7b6302da367c25a2d6d1/ymusic/59be/1248/700b/014a72bca8bba9d636f4261757539c00.mp3,Loving Caliber,Faster Car,961
505451639,Color Me In,http://m10.music.126.net/20190509110152/4ad13c82f06fcdc2e543a08d577e8376/ymusic/6160/8a44/4e60/d55f647339beea2b87422d6e42f0cb27.mp3,Tommy Ljungberg,Color Me In,961
1300693150,Dear Moon,http://m10.music.126.net/20190509110158/6e68dfe6b8e0b4f34353dc1c02d4c8ef/ymusic/513c/2a2e/7652/971617424a45cc1d358eae3a54ea703c.mp3,Velvet Moon,Queen Of Hearts,961
1300743270,Dismantle,http://m10.music.126.net/20190509110204/e802c4323f5b56de4f4737e15f47523b/ymusic/f2de/4646/bf66/648edaa80134408dcc9ba1378b478e23.mp3,Peter Sandberg,Dismantle,961
1300698001,Stone By Stone,http://m10.music.126.net/20190509110210/c86327818d3058a0f1bb1c2fec961de5/ymusic/eb49/5396/3745/c1b618f299d9bbac7a8f5ae6607ff987.mp3,Windshield,Storm Is Over,961
505446097,That Someone Is You,http://m10.music.126.net/20190509110216/848b242a5bd1bd0228d3085fe32744a6/ymusic/d820/3c7a/f656/07a1e5753f13392aae47c7156cee29c1.mp3,Tommy Ljungberg,That Someone Is You,961
511921152,One Day,http://m10.music.126.net/20190509110223/1c98fd4adb10e4cda56133af26050e3c/ymusic/8ee4/86b6/1f34/4cc42126a1a384df2c82f322c4e07465.mp3,Sebastian Forslund,最新热歌慢摇63,961
1318504341,Wichita,http://m10.music.126.net/20190509110229/95aa1cf4020292b7c23a3cd37acd3bb1/ymusic/030b/540c/5608/4aff0d7cc0cf21f15b69abb02dd2e8ee.mp3,The Eastern Plain,Lock The Gates,961
33728453,Drive,http://m10.music.126.net/20190509110236/d4b56219b83dd547a74ac4f81476bd27/ymusic/c3b6/cf60/0c2d/77b6160c83d14288daeb4d0c69247f7f.mp3,Oh Wonder,Drive,961
511921151,Heart Made Of Stone,http://m10.music.126.net/20190509110242/9e55ec3af6a92eab2328a93ce0ad2a59/ymusic/f2b1/79bb/9347/c2ffc3ab8fb32476a7e810fc4b41b843.mp3,Sebastian Forslund,最新热歌慢摇63,961
1300728492,Midnight Call,http://m10.music.126.net/20190509110248/156d038a6d0a6815f2c3df48433e4b48/ymusic/580b/dfbd/2a71/b1fd226a621fb50a4844964e346157c1.mp3,Magnus Ringblom Quartet,The Gotland Session,961
1300729075,The Wonders Of Light,http://m10.music.126.net/20190509110254/1236779cb023ff19418f4e6e9209a273/ymusic/33c9/272d/43e6/ba4d163032bfac6a030c527a4a223cba.mp3,Snow Dept.,Sebastian Forslund,961
1300728490,May I Ask,http://m10.music.126.net/20190509110301/ff5db4264fca2457316b5b507c31cd53/ymusic/5520/4969/35c8/22065e58a7476ee1e3a978300c60d288.mp3,Magnus Ringblom Quartet,The Gotland Session,961
1300728493,Baby Knows Best,http://m10.music.126.net/20190509110307/5a88d5696ff2ecf253650f75a5fdf55e/ymusic/ff31/3044/18a7/19cf640b6083b06796f7e8e98c30d436.mp3,Magnus Ringblom Quartet,The Gotland Session,961
1300729481,Black And White,http://m10.music.126.net/20190509110314/6e84162462c15a4a515cea0f2ea2d7ac/ymusic/3828/6261/0f44/b2162ea4ebfeaf67df0b0ad8aea3f025.mp3,Magnus Ringblom Quartet,The Gotland Session,961
1300729482,Say It Is So,http://m10.music.126.net/20190509110320/9c61ed4395bfad845d6c3843e300cd62/ymusic/2a5c/28cd/90e4/193117351624d5c9de42d427f70dc4f9.mp3,Magnus Ringblom Quartet,The Gotland Session,961
1300728491,No Other Woman,http://m10.music.126.net/20190509110326/4ac309cac487db6a09f46e9d10d48e94/ymusic/f105/2f1e/b4bc/2bdc70359dbccfcf7d748f763647ec78.mp3,Magnus Ringblom Quartet,The Gotland Session,961
1300729483,Just For A While,http://m10.music.126.net/20190509110332/e0eeb93a8ada3db9563337b348dc5d2f/ymusic/f5f9/2b06/079a/1c3ccb0259edf6de6babb2e63c4c9751.mp3,Magnus Ringblom Quartet,The Gotland Session,961
1300719131,Blue Brook (Scaled Down Version),http://m10.music.126.net/20190509110338/65616a7612e4619db06f80108699bc64/ymusic/d501/c22b/9c76/ab05de197ce018e948a7b08d10810bf2.mp3,Peter Sandberg,Blue Brook (Scaled Down Versions),961
1318504342,Trouble By Trouble,http://m10.music.126.net/20190509110346/919c403cc35ba37119b2a088762c1e1b/ymusic/000e/0f5c/5652/7d8c40278e8678fcf80ea8f37c840cff.mp3,The Eastern Plain,Lock The Gates,961
1300703080,Up To You,http://m10.music.126.net/20190509110352/0c332d5633cfb00733acff6a48e1d447/ymusic/65a0/2c69/2342/6c8e766e06c17e92c841a9d4d8b42c05.mp3,Windshield,Things Will Work Out,961
1300729487,I Got It Good,http://m10.music.126.net/20190509110358/6a6267c0052c9fca85832e0ab627486d/ymusic/55d1/2474/2ecd/6f602ebbce382edc387433cdd177c24c.mp3,Magnus Ringblom Quartet,The Gotland Session,961
1300729484,Making Sure,http://m10.music.126.net/20190509110404/d4b599a67aba179d4b5a6c25842c514e/ymusic/e3e2/111e/1e9c/5597acaa23a17330e6be188f8e50b800.mp3,Magnus Ringblom Quartet,The Gotland Session,961
25970266,漩渦(PNO Mix),http://m10.music.126.net/20190509110411/866b57cf452e7b0b5fabbcbada801d03/ymusic/6ee8/8550/8e48/552ab30aad5e83e3b4ed77b14cea8dae.mp3,彭羚,Precious Moments,961
1300743429,Spring Morning (Scaled Down Version),http://m10.music.126.net/20190509110419/a3fe9866cec2116a36ff16af86452b23/ymusic/fc51/6352/3246/fbc72edef8b61427856903b7c4d55d5d.mp3,Peter Sandberg,Balm,961
1300721026,Elm,http://m10.music.126.net/20190509110430/762c9d2c2b6b29da97118c742828043e/ymusic/eb00/600b/6c77/e28fe4e8e0fd93d00b50c88c9dc475e1.mp3,Martin Landh,Angel Song,961
1302184860,In And Out Of Love (Late Yungin Remix),http://m10.music.126.net/20190509110438/8fc4ec685645a88c0e3e299f8d00ccd9/ymusic/ffaa/f76a/7bdb/86750a52f2fc4a38f94c82533ec0c597.mp3,The Eastern Plain,In And Out Of Love,961
28912106,Ship And The Globe,http://m10.music.126.net/20190509110444/6b89348f9465f02de38c2f4b1305ac39/ymusic/07f2/84dc/8206/291cb2c8e80fdfaa38296159e6de3ce6.mp3,Kae Sun,괜찮아 사랑이야 Pop OST,961
1318504340,I'm On My Way,http://m10.music.126.net/20190509110450/f7aba2eab5492651c3be0373f194a05a/ymusic/5152/0653/0558/f8566c8fcb193a62831b22e33b9d7388.mp3,The Eastern Plain,Lock The Gates,961
28838375,Last Goodbye,http://m10.music.126.net/20190509110457/61b9897e227e19281da16764073b6d8a/ymusic/5409/0559/0359/cc4a1211452359b0efb94313774053bb.mp3,Denny White,Colors,961
64317,因为爱情,http://m10.music.126.net/20190509110503/53c5d2ae0536cbc8f14172b4b2d8adb9/ymusic/61f8/acca/ae45/098caa71f39e824afb2e899e39d5c4eb.mp3,陈奕迅,王菲,961
65867,1874 (Live),http://m10.music.126.net/20190509110509/844145bbe2e881d97691fd0fcba2eac9/ymusic/5dde/241a/0083/dc4d227e0f3258a0b1ea1184c7ea7a26.mp3,陈奕迅,Get A Life 演唱会,961
34280021,淹没,http://m10.music.126.net/20190509110516/48ca7a37e7eab87c1300843bc82f030d/ymusic/38d8/4cbf/efda/3fe20810a7fce182d7d8824b4bcd2916.mp3,张学友,"Lust, Caution (Original Motion Picture Soundtrack)",961
28468154,So Cold (The Good Wife Trailer),http://m10.music.126.net/20190509110522/53222a0cec88e2a217a5dc4793db0b3a/ymusic/84ae/76c7/9691/c496b06065b403ac1ea661f9a3a5c143.mp3,Ben Cocks,...As Heard In,961
21393688,My Valentine,http://m10.music.126.net/20190509110528/b0b4dab4c151ad656a513ff92f603c60/ymusic/a5e6/77b7/3e70/422baba7864cb5c39517b5181a8b87bd.mp3,Paul McCartney,Kisses On The Bottom,961
29797698,Trouble I'm In,http://m10.music.126.net/20190509110535/a22b280b23a41c16eb05f644196f1d93/ymusic/663d/1da4/c0ac/a1e71d8a9d1e9a80705a0756b8f219f0.mp3,Twinbed,In Your Eyes (Original Motion Picture Soundtrack),961
4879345,風のとおり道,http://m10.music.126.net/20190509110541/cf2d9471cbf1de10c663fdf609856d44/ymusic/823e/fd37/3225/ab6e25fe0a953c95a9fc6022ac37f34d.mp3,久石譲,となりのトトロ サウンドトラック,961
211576,一生守候,http://m10.music.126.net/20190509110547/5359fa236a1e438cdc4728fc061bdbd2/ymusic/821f/e6a9/a752/1024278b668e22515d96b4766dc60d28.mp3,陈淑桦,一生守候,961
1067076,Stillness Of The Mind,http://m10.music.126.net/20190509110553/ed9b12f57d9491b5c546d1ba25f9eb15/ymusic/0f6d/8670/f813/f1efedc7ee70c4e36946201b7fa570ee.mp3,Abel Korzeniowski,A Single Man (Original Motion Picture Soundtrack),961
560747430,If I Had One Wish,http://m10.music.126.net/20190509110600/3a79c1fb6d092f38a007b49543290e3b/ymusic/6b26/c111/4c2b/56005a8c8fa0db03473f4777cf23dabd.mp3,Brian Risk,Rain,961
1300721774,Silent Night (Smooth Jazz Version),http://m10.music.126.net/20190509110607/e273b85891d1907bb99c78189852b5f8/ymusic/1603/147a/4a29/45acc0c1433b6500327744582d63e3a8.mp3,One Man Quartet,Traditional Christmas: Jazz Versions,961
276214,似是故人来(Live) - live,http://m10.music.126.net/20190509110613/c8042859d1c8dfc54f04e05a4870896d/ymusic/6f3c/643f/a087/3367989bd7cdc16a189b2967987547d1.mp3,梅艳芳,Anita Classic Moment(Live),961
1300702950,When Spring Is Coming (Instrumental Version),http://m10.music.126.net/20190509110620/c881496829e643ff242c8b65886b15eb/ymusic/8bd2/37f8/dcf4/8a96ae250d6a07ff3c4766e6d3e10ebc.mp3,Ever Yearning,When Spring Is Coming,961
1322181363,All My Time,http://m10.music.126.net/20190509110626/9d1b499636782ba75badc964f6f4537e/ymusic/9124/68a4/1169/f75422113cd53d5a88f5a39e1c290c8b.mp3,Davis Kathriner,All My Time,961
28334939,Not That Serious,http://m10.music.126.net/20190509110633/65f151d19c2a13061c9925a08681c0f1/ymusic/ecd7/bc27/3418/5446bfa65d00eb4250b4979a3059308b.mp3, North Of Eight,One,961
1300729480,Last Ride Home,http://m10.music.126.net/20190509110640/b0447726e1114f8bdc825259dc57731c/ymusic/cf63/243f/9d2e/00ea437db48d83b5d36d4692d5803462.mp3,Magnus Ringblom Quartet,The Gotland Session,961
1293046,Dream Waltz,http://m10.music.126.net/20190509110647/3b3affd351d88a5548559ecd2b2c725e/ymusic/666d/e402/e9bf/5254b1e7414c170e5fb2fdc4cfefaad7.mp3,Dennis Kuo,Study Music Project: Music For The Mind,961
485775549,Up and Away,http://m10.music.126.net/20190509110655/0735fb6a01f3e67a1d4fb4824b461190/ymusic/056a/3abf/7078/78854279426a4efc6494ef01899b9baa.mp3,Jakob Ogawa,Bedroom Tapes,961
1311429950,I'm Thinking About You,http://m10.music.126.net/20190509110701/986eae4d0b429c5eaff34c2b5323760e/ymusic/2d38/33e4/1d92/c17a3a5b45938ede3139055b53bc9bf5.mp3,Various Artists,"Night Jazz Club (Smooth Jazz for Lonely Hearts, Beautiful Swing & Gospel, Waiting Room, Jazz Atmosphere, Restaurant Jazz, Night Date, Guitar & Saxophone)",961
440397154,Blood's Thicker Than Water,http://m10.music.126.net/20190509110708/51ee22738e4bdab3d50e32ee25c01ff0/ymusic/d23a/282e/048e/9ab4513482dd9f5de4dba35cb5a7745d.mp3,Bobby Bazini,Summer Is Gone (Deluxe),961
65766,富士山下,http://m10.music.126.net/20190509110716/64bd2a925e66bb1ef10f1eec07857322/ymusic/b3ef/a73b/2912/6aaf5fef2aac1e1ccbaca792918c456a.mp3,陈奕迅,What's Going On…?,961
26456113,Yellow Leaves,http://m10.music.126.net/20190509110722/d0517315a8fbcbac8687040f9274fb01/ymusic/5c37/a4f8/6400/218dd429ca5ce624da4c446c26d575c2.mp3,June & Lula,Yellow Leaves,961
411928709,Bare,http://m10.music.126.net/20190509110729/8cd8311f283074823463ff78a393b036/ymusic/010b/075f/025a/6abea2221a05315942c750b444c80727.mp3,Connor Franta,"Common Culture, Vol. V",961
18570610,Hallelujah Junction - 1st movement -,http://m10.music.126.net/20190509110735/6576d0a634247c56fd556dabddc1e428/ymusic/5380/5efb/dc9f/2648ab044911eee238a9e30bd63be6aa.mp3,John Adams,ROAD MOVIES,961
1300729510,Got That Feeling,http://m10.music.126.net/20190509110742/d2d5686b67eb71e57be68534d8500a38/ymusic/d2f7/1fc1/81b1/76a0884000395e92e5c9ee0c0d539c0a.mp3,Peter Sandberg,A Scandinavian Thing,961
22320668,By Your Side,http://m10.music.126.net/20190509110748/8be764d48bde4adfa80ed6d4c9e55e4e/ymusic/5e54/c319/4f1a/8169122e078d2b32e450328301c4221c.mp3,Sebastian Bach,Angel Down,961
460454327,In The Arms Of A Stranger (Grey Remix),http://m10.music.126.net/20190509110755/2403b9efae39e7d8d0afe193765d88f4/ymusic/8ad7/58a2/f7a1/74289f3c70eb83d5cf0e5205c7c63f01.mp3,Mike Posner,Grey,961
